3541,193,74,74,1
3541,156,132,75,1
3542,265,205,8,3
3542,247,154,121,1
3542,151,70,55,1
3543,250,170,45,3
3543,240,200,110,3
3543,210,165,48,2
3544,174,117,65,2
3545,185,98,53,4
3546,280,201,20,6
3546,244,158,111,6
3548,116,116,36,4
3549,250,160,50,2
3549,243,150,52,3
3549,210,170,75,2
3549,134,113,9,3
3549,133,114,8,3
3549,120,100,40,4
3549,70,55,20,3
3550,190,137,78,20
3551,222,156,30,1
3551,202,147,30,1
3551,200,149,55,2
3551,190,145,45,1
3551,180,174,35,2
3552,160,105,105,1
3553,151,70,55,2
3554,275,265,70,4
3555,390,265,40,1
3556,190,137,78,20
3557,290,245,90,3
3558,114,76,76,2
3559,250,118,46,1
3559,188,185,25,1
3559,185,185,28,1
3559,185,185,25,1
3560,220,170,45,2
3560,210,125,50,2
3560,205,150,60,2
3560,180,140,60,2
3560,170,140,69,2
3560,150,85,50,2
3561,93,55,55,18
3562,315,230,45,2
3562,280,200,80,1
3563,210,73,73,48
3564,185,130,130,3
3565,160,90,90,1
3566,320,172,40,4
3566,318,170,43,5
3566,272,153,60,5
3566,250,160,45,5
3567,212,162,49,1
3568,246,108,63,2
3568,204,148,38,1
3568,204,48,15,1
3568,180,174,35,2
3568,150,135,55,1
3569,180,133,133,1
3570,305,215,60,1
3570,115,75,75,2
3570,114,90,55,1
3571,295,230,77,2
3572,190,137,78,20
3573,245,107,65,1
3573,240,110,60,2
3573,205,145,60,2
3573,204,147,30,2
3573,204,48,15,2
3573,200,149,55,3
3573,150,135,55,1
3574,257,153,30,2
3574,246,127,41,1
3574,246,127,41,1
3574,190,189,84,4
3575,252,170,52,8
3576,280,240,35,1
3577,273,115,86,3
3578,245,143,68,45
3579,155,100,18,1
3580,245,195,150,1
3580,228,160,40,2
3581,245,175,65,1
3581,228,170,32,1
3581,211,158,34,1
3581,205,150,30,1
3582,205,165,50,1
3583,210,180,25,1
3583,204,48,15,1
3583,150,135,55,1
3584,343,136,65,4
3585,245,110,67,1
3585,228,170,32,1
3585,205,150,20,1
3585,204,48,15,1
3585,200,149,55,2
3586,251,153,20,1
3586,240,170,50,4
3586,220,170,45,2
3586,210,149,38,2
3586,210,125,50,4
3586,203,143,33,1
3586,198,93,21,2
3586,188,168,40,1
3586,183,139,55,2
3586,100,98,98,1
3586,100,90,30,2
3588,250,154,55,2
3588,140,130,45,5
3589,190,137,78,20
3590,212,162,49,1
3591,240,110,70,2
3592,260,155,42,3
3592,218,182,60,2
3592,114,90,55,2
3593,240,165,28,2
3594,190,124,24,2
3594,174,117,65,2
3594,70,55,20,3
3595,255,172,23,10
3595,195,150,75,2
3596,120,120,120,3
3596,120,120,120,3
3596,120,120,120,1
3596,120,120,120,1
3596,110,110,110,1
3596,110,110,110,1
3597,200,160,30,1
3598,212,162,49,1
3599,212,162,49,1
3600,198,165,40,4
3600,133,82,51,2
3601,123,92,92,1
3601,120,90,90,1
3602,270,170,70,2
3603,150,50,50,1
3604,205,150,20,1
3605,230,200,68,1
3605,181,129,129,1
3607,295,190,60,2
3608,120,120,120,1
3609,255,135,60,3
3610,250,175,55,1
3611,220,101,70,2
3612,225,145,10,14
3612,225,145,10,14
3612,198,138,25,2
3613,160,110,39,10
3614,265,160,150,5
3615,325,226,77,2
3616,133,100,90,1
3617,195,88,52,2
3618,322,225,95,1
3619,198,70,34,2
3620,270,218,55,8
3621,265,160,150,1
3622,251,158,112,2
3622,115,100,85,2
3623,175,152,67,7
3624,212,142,118,2
3625,390,265,40,2
3625,256,195,65,3
3625,220,175,45,3
3625,200,165,58,1
3626,255,188,48,2
3626,255,188,48,2
3627,165,120,115,2
3628,237,207,33,2
3629,170,110,27,10
3630,240,165,28,2
3631,255,150,23,2
3632,245,158,20,1
3632,210,180,25,1
3632,190,145,45,1
3632,115,110,40,1
3633,116,116,36,2
3634,215,215,45,1
3635,325,130,45,2
3636,190,150,60,3
3637,245,172,50,1
3637,235,178,60,1
3637,210,158,50,2
3637,195,145,30,2
3637,193,143,40,2
3639,290,200,30,1
3639,279,196,69,1
3639,248,170,30,1
3639,222,156,30,1
3639,210,180,25,1
3639,210,150,40,2
3639,170,150,35,2
3639,150,135,55,1
3641,260,134,75,2
3642,190,150,60,5
3643,183,97,75,1
3644,200,135,65,9
3645,290,190,60,1
3645,160,150,150,1
3645,126,115,115,1
3646,190,137,78,20
3647,255,180,5,1
3648,304,270,120,1
3649,243,149,47,2
3651,175,65,15,7
3652,306,213,60,1
3652,200,143,46,1
3653,346,233,80,1
3653,200,180,50,1
3653,163,117,45,1
3654,165,120,115,2
3655,228,90,60,8
3657,202,146,12,2
3657,156,132,75,3
3657,156,112,77,3
3657,130,120,45,3
3658,340,240,50,1
3659,71,70,18,1
3660,246,109,63,1
3661,200,165,58,1
3662,230,200,45,100
3663,190,189,84,2
3664,245,172,50,1
3664,193,74,74,1
3664,150,135,55,1
3665,152,88,88,1
3666,245,165,50,3
3666,170,145,55,2
3667,245,107,65,1
3667,205,150,20,1
3667,204,148,38,1
3667,204,48,15,1
3667,202,147,30,1
3667,200,149,55,1
3668,211,161,43,1
3669,150,150,94,1
3669,149,75,74,2
3670,145,91,91,2
3671,275,185,20,4
3672,230,90,60,1
3673,271,204,96,2
3673,208,145,105,2
3673,135,120,81,2
3674,306,213,60,4
3674,147,90,90,1
3675,265,110,60,2
3675,250,108,55,2
3677,150,135,55,1
3677,110,80,40,1
3678,200,165,58,2
3679,155,80,40,2
3680,199,138,25,3
3681,181,152,23,1
3682,262,110,53,2
3682,255,170,50,2
3682,250,166,45,3
3682,220,140,22,2
3682,210,140,48,3
3682,210,140,35,2
3682,210,135,20,2
3682,208,137,33,2
3682,207,138,40,2
3682,205,150,25,2
3682,205,145,25,2
3682,205,140,35,2
3682,202,147,30,2
3682,192,138,25,2
3682,178,115,35,2
3682,175,121,45,3
3682,170,115,20,2
3683,320,230,51,1
3683,205,150,30,1
3684,244,180,112,1
3685,240,170,60,2
3686,205,89,85,2
3686,135,110,110,2
3687,339,181,80,2
3688,330,290,65,5
3689,152,88,88,3
3690,228,165,18,1
3690,225,145,10,2
3690,225,145,10,2
3690,209,143,30,1
3690,205,150,36,1
3690,203,150,25,1
3690,200,150,30,1
3690,200,149,55,1
3691,150,101,101,1
3692,246,109,63,1
3692,246,109,58,1
3693,239,176,45,2
3693,170,145,45,3
3694,170,160,48,1
3695,110,84,84,1
3696,345,196,41,1
3696,340,200,50,1
3696,298,208,40,1
3696,255,172,23,2
3696,235,195,60,1
3696,185,100,40,2
3697,150,78,54,1
3698,223,125,120,1
3698,160,150,50,2
3699,253,203,126,2
3699,240,150,70,1
3699,239,85,85,1
3699,222,148,20,1
3700,233,112,60,1
3701,295,115,100,1
3701,260,150,140,1
3701,215,70,70,1
3701,208,145,105,1
3701,156,132,75,1
3701,155,81,81,1
3702,240,220,50,1
3703,165,120,115,2
3704,190,137,78,20
3705,200,195,50,2
3706,228,168,42,1
3707,252,95,95,1
3708,358,288,40,1
3708,185,110,55,1
3709,232,158,38,2
3709,205,120,18,2
3709,165,165,45,1
3710,355,220,55,1
3710,240,170,50,2
3711,205,150,30,6
3711,205,150,20,6
3712,219,72,71,2
3712,196,94,60,2
3712,195,95,61,2
3713,154,90,90,1
3714,225,160,45,35
3715,249,154,56,2
3716,245,103,37,1
3716,198,84,61,1
3716,193,74,74,3
3716,153,107,16,1
3716,140,83,40,3
3716,134,59,20,1
3716,133,60,19,2
3717,213,133,17,1
3718,230,220,85,4
3719,189,152,72,2
3720,323,177,50,3
3720,320,175,45,1
3720,285,200,50,1
3720,255,193,90,1
3720,228,168,42,1
3720,228,153,65,1
3721,145,90,90,4
3722,144,76,76,1
3723,244,158,111,2
3724,235,220,45,1
3725,230,129,59,1
3726,217,217,125,3
3727,200,150,60,8
3728,245,158,20,1
3729,370,218,65,1
3729,290,250,60,1
3729,270,191,61,1
3729,140,100,70,1
3730,259,183,42,1
3731,235,135,120,1
3731,232,98,40,2
3731,225,200,65,1
3731,212,122,60,1
3733,270,250,2,1
3733,261,222,111,1
3734,212,162,49,1
3735,272,195,57,1
3735,200,131,131,1
3736,270,200,50,2
3736,210,180,40,1
3737,330,243,58,1
3737,290,212,143,1
3737,228,130,50,2
3738,212,162,49,1
3738,212,162,49,1
3738,211,161,43,1
3738,198,165,40,1
3738,190,165,35,2
3739,375,265,40,1
3739,260,210,85,1
3739,240,240,70,1
3739,210,195,38,1
3740,170,145,45,6
3740,160,150,50,2
3741,253,170,30,1
3741,160,130,50,2
3741,160,112,50,2
3741,145,130,50,2
3742,278,275,83,1
3743,205,165,50,1
3744,200,165,58,1
3745,255,185,34,1
3746,273,115,86,3
3747,164,90,90,2
3748,160,92,92,2
3749,200,180,90,1
3750,310,198,80,1
3750,203,125,60,1
3750,182,153,25,1
3752,211,158,34,1
3752,204,48,15,2
3752,182,153,25,1
3752,120,105,55,2
3753,339,181,80,2
3753,320,210,45,1
3753,300,260,65,1
3753,275,160,60,2
3753,270,230,70,2
3753,268,143,25,1
3753,200,85,40,2
3753,198,87,40,2
3753,195,85,40,2
3753,195,85,40,2
3753,190,92,40,2
3754,125,118,85,1
3755,135,110,110,1
3756,240,168,55,2
3756,220,170,50,2
3756,182,167,112,1
3757,252,176,68,2
3757,246,108,63,2
3757,155,110,30,1
3758,205,165,50,6
3759,240,109,64,1
3759,180,174,35,2
3760,298,200,80,2
3760,240,110,60,1
3760,105,105,65,1
3761,93,72,72,3
3761,55,50,50,3
3762,210,205,71,1
3763,305,225,60,2
3763,280,180,135,1
3764,210,170,40,1
3765,315,275,85,1
3765,230,129,40,1
3766,256,195,65,2
3767,150,86,31,2
3767,130,70,45,4
3767,110,100,100,1
3768,205,150,20,8
3769,315,280,50,28
3770,260,190,90,1
3771,208,145,105,2
3771,185,107,15,4
3771,165,120,115,2
3773,220,130,120,3
3774,253,133,123,1
3777,150,50,50,1
3778,240,110,60,2
3778,209,143,30,1
3778,208,140,25,1
3778,203,150,25,1
3778,200,150,30,1
3778,130,105,30,2
3779,220,160,15,2
3780,263,155,60,2
3780,252,153,50,3
3782,270,180,135,1
3782,245,195,150,1
3783,176,104,104,4
3785,390,265,40,1
3786,172,33,32,1
3787,245,152,65,4
3787,175,170,54,1
3787,96,57,50,3
3788,241,202,114,1
3788,160,105,45,2
3788,100,90,30,2
3789,120,90,90,1
3790,245,195,154,1
3791,208,145,105,2
3792,194,143,42,2
3793,286,200,28,1
3793,259,183,42,1
3793,215,128,60,1
3793,210,180,40,1
3793,163,117,45,1
3794,380,300,40,5
3795,318,218,48,2
3796,226,214,203,1
3797,279,196,69,1
3797,200,149,55,1
3797,195,144,43,3
3797,193,143,40,2
3797,180,174,35,2
3797,150,140,60,2
3797,120,95,75,3
3797,87,75,75,1
3798,190,100,55,1
3798,156,112,77,1
3798,155,110,76,1
3799,228,150,70,1
3800,250,140,45,1
3801,204,91,41,1
3803,241,202,114,1
3805,286,230,100,3
3806,218,182,135,2
3807,246,108,63,2
3807,228,170,32,1
3807,210,158,50,2
3807,205,150,30,1
3807,204,148,38,1
3807,164,105,65,1
3808,245,155,70,3
3808,205,152,61,1
3809,205,165,50,1
3810,134,113,9,3
3810,133,114,8,3
3810,70,55,20,3
3811,230,129,59,1
3813,300,180,125,2
3814,310,210,118,2
3815,270,78,45,15
3817,290,190,60,5
3818,330,115,40,1
3820,195,160,135,1
3821,219,145,32,1
3821,200,154,40,1
3821,190,100,55,1
3821,163,75,75,1
3821,140,140,44,1
3822,202,150,50,2
3823,180,174,35,2
3824,220,168,38,4
3824,117,75,75,2
3825,114,90,55,1
3826,300,205,90,1
3827,176,131,131,1
3828,315,205,20,1
3828,240,200,50,1
3828,135,40,15,1
3829,165,120,115,1
3830,240,200,115,4
3831,235,220,45,1
3832,165,120,115,2
3833,164,115,52,2
3834,150,105,105,3
3835,241,109,64,2
3835,204,148,38,2
3835,204,48,15,2
3835,202,147,30,2
3835,195,102,40,2
3837,248,180,50,1
3837,228,170,32,1
3837,211,158,34,1
3838,244,158,111,1
3839,270,220,37,1
3840,114,76,76,1
3841,250,175,40,4
3841,248,170,30,4
3842,235,220,45,1
3843,200,150,60,3
3844,320,210,45,1
3844,268,143,25,1
3844,238,161,32,3
3845,222,156,30,1
3845,210,180,25,1
3845,150,135,55,1
3846,300,180,125,1
3847,115,104,65,1
3848,65,60,20,3
3849,134,113,9,3
3849,133,114,8,2
3849,70,55,20,2
3850,245,110,67,7
3851,115,100,55,1
3852,211,158,34,1
3852,207,135,47,1
3852,204,48,15,1
3852,200,149,55,1
3852,193,143,40,1
3852,192,144,45,1
3852,190,145,45,2
3853,281,201,20,1
3853,248,161,103,1
3854,257,170,40,2
3854,252,170,52,1
3854,252,170,43,2
3854,240,165,40,2
3854,210,156,55,1
3854,209,143,30,1
3854,208,140,30,1
3854,208,140,25,1
3854,177,117,45,2
3854,170,115,20,2
3855,230,129,59,72
3856,280,219,57,2
3857,140,135,33,1
3858,253,84,42,2
3859,233,112,60,1
3860,170,130,35,1
3861,230,170,35,2
3862,213,133,17,1
3863,252,170,27,27
3864,228,165,18,1
3865,307,228,45,2
3865,305,210,75,2
3865,240,200,112,2
3866,240,200,112,1
3867,258,155,28,3
3867,255,150,20,3
3868,194,143,42,9
3869,255,172,23,1
3869,252,176,68,2
3869,245,110,67,2
3869,225,103,59,1
3869,205,150,20,2
3869,200,149,55,2
3869,185,185,118,1
3869,150,125,65,2
3870,375,190,57,2
3870,370,160,65,2
3870,355,198,62,1
3870,300,184,122,1
3870,300,183,122,1
3870,275,160,60,3
3870,255,163,163,2
3870,244,149,20,2
3870,241,147,67,4
3871,258,169,40,1
3871,250,180,80,1
3872,204,91,41,1
3872,198,98,58,1
3872,156,112,77,1
3873,375,265,40,3
3873,215,190,70,1
3873,205,165,50,1
3874,210,155,120,6
3875,150,50,50,1
3876,304,236,105,3
3877,165,120,115,1
3878,375,265,40,3
3878,275,210,33,3
3878,160,120,114,2
3879,345,205,95,1
3879,282,80,67,1
3879,252,108,62,1
3879,237,128,65,1
3879,230,120,35,1
3879,215,153,60,1
3879,212,153,60,1
3879,205,170,100,1
3879,195,92,92,1
3879,150,78,54,1
3879,132,74,74,1
3880,310,165,80,1
3881,210,125,50,5
3881,182,139,48,5
3881,110,85,30,2
3882,190,150,145,1
3883,150,138,85,1
3884,205,152,61,2
3884,202,147,30,2
3885,220,102,80,1
3885,208,140,30,1
3885,208,140,25,2
3885,205,150,36,1
3885,203,150,25,1
3885,80,75,75,2
3886,270,155,80,6
3886,195,140,55,6
3887,228,147,65,4
3888,235,110,56,1
3888,222,151,70,2
3889,288,208,14,1
3890,246,109,58,2
3891,326,211,38,6
3891,200,185,85,3
3893,157,62,62,2
3894,172,33,32,1
3895,215,150,40,2
3896,255,165,40,2
3896,247,148,30,2
3896,204,148,38,2
3896,200,149,55,1
3896,183,127,45,2
3896,155,80,40,5
3896,80,75,40,2
3897,183,88,88,1
3898,250,240,120,1
3898,215,155,45,1
3899,210,180,25,2
3899,204,48,15,2
3900,300,184,122,1
3901,279,196,69,2
3901,275,193,53,1
3901,252,176,68,2
3901,246,109,63,1
3901,246,109,58,1
3901,246,108,63,2
3901,232,110,65,1
3901,205,145,60,2
3901,204,48,15,1
3901,194,143,42,2
3901,140,100,70,1
3902,180,90,60,2
3903,253,169,35,2
3903,251,169,55,1
3904,245,107,65,1
3905,297,207,52,2
3905,225,160,50,2
3905,225,160,28,2
3905,180,128,40,2
3905,177,128,27,3
3905,150,135,27,2
3906,274,192,70,1
3907,228,225,68,2
3907,215,210,60,2
3908,210,127,35,1
3908,207,134,45,1
3909,165,120,115,2
3910,250,128,110,1
3911,165,120,115,4
3912,84,61,61,1
3913,303,97,87,2
3913,220,80,75,1
3913,185,185,20,1
3913,183,183,25,1
3913,125,122,120,1
3914,230,144,77,1
3914,140,75,57,1
3915,205,170,60,1
3916,360,253,50,2
3916,303,224,72,2
3917,218,66,50,4
3918,260,163,122,1
3919,265,215,45,2
3920,188,176,95,1
3920,185,175,95,1
3921,250,178,35,3
3921,245,172,50,2
3921,205,150,30,4
3922,165,120,115,2
3923,245,195,150,2
3924,323,218,55,3
3925,305,205,68,3
3926,150,89,89,1
3927,185,107,15,2
3928,320,230,90,2
3928,255,230,80,7
3931,195,145,25,5
3932,144,98,30,5
3933,160,120,114,2
3934,282,235,74,1
3935,194,143,42,2
3937,324,300,45,2
3938,240,200,40,6
3938,230,200,45,3
3939,258,179,30,1
3939,256,178,30,1
3940,242,176,55,4
3940,236,175,47,4
3941,198,83,83,1
3942,259,183,42,2
3942,160,150,50,2
3943,198,83,83,3
3944,185,150,75,2
3945,128,78,68,1
3946,286,200,28,1
3946,200,165,58,1
3946,185,180,25,2
3947,220,190,64,1
3948,320,236,55,2
3949,162,125,105,3
3950,244,158,111,1
3951,114,90,55,1
3952,220,150,30,2
3953,290,215,40,1
3953,290,215,40,1
3953,290,212,37,1
3954,295,215,20,3
3954,260,169,30,4
3954,225,165,18,3
3954,120,100,40,2
3954,100,90,30,2
3955,320,225,50,1
3955,240,186,60,1
3955,235,125,40,1
3955,180,150,45,1
3956,190,150,140,4
3957,190,150,75,1
3958,286,200,28,1
3958,207,128,27,1
3959,270,170,70,2
3960,181,129,129,1
3961,215,185,73,1
3961,161,67,67,1
3962,275,208,70,3
3962,185,130,84,2
3963,175,90,57,1
3964,330,115,40,1
3964,212,162,49,1
3965,194,143,42,4
3965,65,60,20,3
3966,244,158,111,2
3967,285,270,80,1
3967,280,210,59,2
3968,308,245,50,1
3968,260,202,55,2
3968,223,125,120,1
3968,200,165,58,1
3968,175,145,45,2
3968,155,135,80,2
3969,323,218,55,3
3969,290,240,40,7
3969,253,200,40,3
3969,190,180,65,1
3970,260,163,122,3
3971,375,265,40,2
3972,180,165,50,14
3972,180,165,50,14
3973,320,188,70,2
3974,305,205,68,1
3975,212,162,49,1
3976,330,90,10,2
3976,140,110,15,1
3976,104,104,72,1
3976,87,84,64,1
3976,86,78,78,1
3976,85,78,78,1
3977,315,143,90,2
3978,230,155,75,3
3978,130,107,100,1
3979,193,101,101,1
3980,125,75,53,1
3981,202,147,30,4
3982,305,210,60,2
3982,152,88,88,5
3983,270,155,80,6
3983,195,140,55,6
3984,320,300,45,2
3986,282,141,76,1
3986,154,154,65,1
3987,290,195,60,1
3987,220,210,25,1
3987,170,160,48,2
3988,165,120,115,3
3989,200,146,146,2
3991,232,149,78,4
3992,135,40,15,3
3993,252,170,27,4
3993,230,160,30,2
3994,255,250,45,1
3994,195,88,52,2
3994,100,100,92,1
3996,310,230,90,2
3996,295,150,40,1
3996,253,168,25,2
3996,240,165,100,1
3996,235,230,55,2
3996,230,200,45,2
3997,151,145,110,1
3998,134,113,9,3
3998,133,114,8,2
3998,70,55,20,2
3999,234,196,60,2
4000,205,165,50,2
4001,220,128,50,10
4002,202,147,30,1
4002,200,149,55,3
4002,182,110,30,4
4003,208,145,105,1
4005,256,180,26,2
4005,254,186,51,1
4005,245,158,20,1
4005,240,110,60,1
4005,204,48,15,1
4005,202,147,30,1
4005,195,144,43,2
4005,140,118,93,2
4006,114,90,55,1
4007,165,120,115,2
4008,200,180,90,4
4009,165,120,115,2
4010,345,238,65,2
4011,246,108,63,2
4011,241,109,64,2
4011,205,150,20,2
4011,202,147,30,1
4012,134,113,9,3
4012,133,114,8,2
4012,70,55,20,2
4013,210,190,60,2
4014,220,102,80,1
4014,155,110,25,5
4015,250,180,80,2
4015,223,125,120,1
4015,202,134,23,1
4016,165,120,115,2
4017,256,170,22,15
4017,251,169,55,10
4017,250,166,45,5
4017,210,140,48,5
4017,210,140,35,10
4017,210,110,30,10
4017,208,137,33,5
4017,207,138,40,10
4017,205,140,35,15
4017,203,150,25,5
4017,195,137,15,5
4017,175,121,45,10
4017,146,130,48,10
4017,145,130,45,6
4018,170,165,52,1
4019,310,190,62,1
4019,298,208,55,1
4019,230,129,40,1
4019,155,124,15,1
4019,150,135,55,1
4020,114,76,76,1
4021,263,155,60,7
4022,375,217,52,1
4022,295,110,35,1
4022,225,200,60,1
4022,225,173,42,1
4022,210,165,45,1
4022,210,70,70,1
4022,156,132,75,2
4023,160,115,44,1
4024,290,200,30,1
4024,210,180,25,2
4024,205,150,20,1
4024,202,147,30,1
4024,200,149,55,1
4024,192,144,45,1
4025,170,90,55,1
4027,270,230,120,1
4028,255,200,45,2
4028,220,175,45,2
4028,200,165,58,1
4028,180,150,25,1
4029,260,190,90,2
4030,240,75,75,1
4031,208,135,40,1
4032,270,240,75,1
4033,335,190,84,2
4033,260,75,35,1
4033,252,179,43,1
4033,212,131,68,1
4033,198,98,58,2
4033,170,110,60,2
4034,140,130,45,3
4035,258,155,28,4
4035,249,149,23,2
4035,247,148,55,2
4035,247,148,23,3
4035,244,149,52,2
4035,243,149,50,2
4035,242,140,35,2
4035,121,113,113,1
4036,244,149,20,1
4037,250,190,53,1
4038,260,176,50,1
4039,281,91,50,2
4039,208,140,18,1
4040,255,178,75,110
4041,260,202,55,2
4042,165,120,115,2
4043,230,144,30,1
4043,220,50,40,1
4043,138,130,60,1
4043,117,106,106,1
4043,111,111,72,1
4043,104,104,81,1
4044,338,220,80,2
4045,137,130,130,1
4046,234,85,31,10
4046,160,110,39,10
4047,218,116,116,3
4048,297,207,52,2
4049,200,132,65,2
4050,120,105,60,5
4051,242,170,15,2
4052,280,153,60,2
4053,245,195,150,1
4054,88,72,42,1
4055,180,110,50,1
4055,162,70,55,1
4055,162,70,55,1
4055,161,68,56,1
4055,159,70,55,1
4056,305,215,60,4
4056,195,140,55,4
4057,208,145,105,1
4058,125,108,30,5
4059,200,115,57,2
4060,190,120,40,1
4061,255,105,53,4
4062,300,285,50,3
4063,280,180,85,1
4063,230,129,59,1
4064,256,195,65,2
4064,223,125,120,1
4064,170,145,45,2
4065,238,152,60,1
4066,145,91,91,1
4067,266,116,96,1
4067,252,179,43,1
4067,193,74,74,1
4068,243,177,50,1
4068,150,105,50,1
4069,200,170,80,7
4070,335,228,35,1
4070,246,109,63,1
4071,240,130,85,1
4072,266,116,96,1
4072,266,115,96,1
4073,133,100,90,3
4074,350,237,35,3
4074,236,172,55,2
4074,220,162,35,2
4075,300,280,78,1
4075,184,115,27,1
4076,135,40,15,1
4077,150,135,55,2
4078,255,172,23,2
4078,254,170,51,3
4078,228,165,18,3
4078,218,140,10,1
4078,192,139,21,1
4078,170,115,20,2
4079,100,100,80,2
4080,266,148,45,10
4081,190,124,24,14
4082,145,130,45,1
4082,110,100,55,1
4083,120,76,76,6
4084,255,185,34,6
4084,200,150,45,3
4085,173,129,129,1
4086,190,106,50,2
4086,165,118,37,2
4086,150,135,80,1
4086,135,90,65,2
4086,130,100,60,2
4086,125,120,70,2
4086,100,90,15,2
4087,130,105,30,2
4088,259,183,42,1
4089,245,110,67,1
4089,245,107,65,1
4089,205,150,20,1
4089,204,48,15,1
4089,202,147,30,2
4090,260,154,154,1
4090,255,150,150,1
4090,235,152,20,2
4091,314,165,35,1
4092,253,170,30,2
4093,240,109,64,10
4094,375,265,40,6
4094,220,200,60,6
4095,205,120,55,2
4095,90,50,25,1
4096,230,200,43,1
4097,245,180,75,10
4098,206,52,42,2
4099,215,190,70,1
4100,240,160,15,3
4100,230,190,70,1
4101,260,190,25,1
4102,206,52,42,1
4103,80,60,13,8
4104,240,76,76,1
4104,240,75,75,1
4104,167,81,76,1
4105,240,168,10,2
4105,150,130,35,1
4105,140,135,25,1
4106,305,205,68,3
4107,290,190,60,1
4107,290,190,60,1
4107,194,143,42,2
4107,126,115,115,1
4108,315,213,55,2
4108,312,217,80,2
4108,190,120,75,2
4108,115,70,50,3
4109,290,201,140,1
4109,259,183,42,2
4109,245,205,40,2
4109,220,175,45,3
4110,338,220,80,2
4112,205,140,110,7
4112,200,149,55,2
4113,244,149,20,1
4114,205,150,125,6
4115,353,258,30,2
4115,310,119,91,2
4115,237,156,29,1
4115,192,141,71,1
4116,281,201,20,1
4116,248,161,103,1
4117,200,170,45,2
4118,320,210,90,14
4119,202,147,30,1
4120,278,240,86,1
4121,120,120,120,3
4122,120,76,76,24
4123,125,115,90,2
4123,82,60,17,1
4124,154,90,90,2
4125,266,175,53,1
4125,266,175,53,1
4126,250,178,35,1
4126,228,165,18,1
4126,200,148,50,1
4126,195,144,43,1
4126,150,135,55,4
4127,285,270,80,1
4128,245,110,67,2
4128,245,107,65,2
4128,240,110,70,2
4128,200,149,55,2
4129,160,90,90,1
4130,190,160,62,1
4130,140,131,130,1
4131,375,265,40,2
4132,245,103,37,2
4132,154,154,65,1
4133,205,150,20,2
4133,204,148,38,1
4133,202,147,30,1
4133,193,143,40,1
4133,120,105,55,2
4134,260,134,75,2
4135,208,140,18,5
4136,179,95,66,3
4136,179,95,66,4
4137,375,265,40,1
4137,300,285,50,1
4138,250,160,50,2
4139,292,285,67,2
4139,83,83,55,1
4140,182,110,30,1
4141,230,129,59,1
4142,255,70,70,2
4142,245,145,105,1
4143,265,110,60,2
4143,134,113,9,3
4143,133,114,8,2
4143,70,55,20,2
4144,209,97,35,1
4144,208,140,18,1
4144,200,200,60,1
4144,199,119,55,1
4144,151,146,91,1
4145,295,210,60,1
4146,250,205,180,2
4147,270,195,30,2
4147,205,155,45,2
4147,195,155,20,2
4148,246,109,63,2
4148,240,109,64,1
4149,170,165,52,1
4150,180,150,25,1
4151,320,172,40,1
4151,252,170,52,1
4151,209,143,30,1
4151,205,150,36,2
4151,205,150,25,2
4151,203,150,25,2
4152,260,185,80,2
4152,259,183,42,1
4153,128,122,102,3
4154,135,40,15,1
4155,160,92,92,2
4156,205,150,20,1
4156,204,48,15,1
4156,202,147,30,1
4157,200,195,40,2
4158,165,120,115,2
4159,230,200,45,2
4159,195,88,52,2
4160,281,201,20,1
4160,248,161,103,1
4161,232,131,57,1
4162,357,175,65,3
4162,260,115,65,1
4163,285,195,95,2
4163,270,190,73,2
4163,250,145,35,2
4163,230,150,45,2
4164,194,143,42,2
4165,265,230,75,2
4165,260,230,75,4
4166,140,40,10,5
4167,201,90,40,3
4167,133,106,53,1
4168,250,180,80,1
4168,233,206,62,3
4168,233,205,65,3
4169,250,160,45,1
4169,215,130,68,1
4170,145,140,50,2
4170,110,105,30,13
4170,110,105,30,13
4171,315,230,45,2
4171,210,140,48,2
4171,185,185,118,1
4172,225,175,100,1
4172,200,160,80,1
4173,162,125,105,3
4174,355,250,50,2
4175,302,185,107,1
4176,195,85,55,2
4177,230,200,45,1
4178,245,158,20,1
4178,175,115,10,1
4179,190,190,138,1
4180,248,180,50,2
4180,228,178,22,1
4180,228,170,32,2
4180,210,180,25,1
4180,205,150,20,2
4182,247,158,50,1
4183,167,119,69,4
4184,355,236,53,1
4184,330,270,90,2
4184,300,184,122,2
4184,278,180,104,2
4184,202,117,50,3
4184,185,148,70,2
4184,171,126,60,3
4185,330,243,58,3
4186,205,130,105,1
4187,228,178,22,1
4187,202,147,30,3
4188,244,149,20,1
4188,205,130,30,3
4189,150,80,67,1
4189,148,80,70,1
4190,248,170,63,3
4191,255,155,155,2
4192,164,115,52,1
4194,251,158,112,1
4194,115,100,85,1
4195,212,162,49,1
4196,355,198,62,1
4196,230,129,59,2
4196,223,144,100,1
4196,215,200,30,1
4196,215,180,55,1
4196,210,160,55,1
4196,175,143,55,2
4197,225,200,65,5
4198,109,104,20,2
4199,275,187,72,1
4199,222,122,58,1
4201,235,165,65,2
4201,225,104,58,1
4202,165,110,52,1
4203,194,120,115,2
4204,123,121,101,2
4205,155,111,30,1
4206,298,200,40,2
4206,240,203,115,1
4207,236,70,36,2
4207,215,60,60,1
4207,175,160,42,1
4207,166,111,36,4
4207,120,75,75,4
4208,190,165,35,2
4209,203,137,67,2
4210,203,154,38,2
4211,290,108,44,8
